Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
296149839811576000,RT @7NewsBrisbane: Careful on the roads around Burnett Highway; viewer Jackie Bolsover took this shot on the way to Biloela. #qldfloods  ...,Media,Caution and advice,Related and informative
296152033415811000,Rainfall records swamped: AS towns and cities along Australia's eastern seaboard cope with flooding in the wake ... http://t.co/ATWryFEz,Media,Other Useful Information,Related and informative
296153350410478000,"#bigwet Brisbane River walkway from Victoria Bridge, just before flood peak. http://t.co/6r6Q3x4I",Media,Infrastructure and utilities,Related and informative
296162330415337000,Cc: @jndegz RT @CapitalFM_kenya: Military called in as deadly floods batter Australia http://t.co/ZsmKU1ev,Outsiders,Donations and volunteering,Related and informative
296162343010832000,"RT @RACQOfficial: We’ve had one of our busiest days ever with more than 4,900 roadside rescues and 3,058 insurance claims! #bigwet",NGOs,Donations and volunteering,Related and informative
296171822137876000,RT @judithmaizey: #qldfloods The Logan River at the bridge at Waterford is continuing to rise. http://t.co/E22M6WGo,Media,Other Useful Information,Related and informative
296172052812018000,Floods Put Strain on Australia's Economy - Wall Street Journal: Sky News AustraliaFloods Put Strain on Australia... http://t.co/LJ0176CE,Media,Other Useful Information,Related and informative
296175475389235000,Residents thankful for evacuation centres http://t.co/T30FtdmN #qldfloods,Outsiders,Donations and volunteering,Related and informative
296182224003408000,NBN services affected by Qld floods - Computerworld Australia http://t.co/1Z2ZwwUT,Business,Affected individuals,Related and informative
296182265971610000,"RT @QPSmedia: #bigwet NORTH STRADBROKE IS - Commercial barge running with limited services, Water Taxi's running on time. Evac centres s ...",Media,Infrastructure and utilities,Related and informative
296183280968028000,【News】 Thousands hit amid Australia floods - Belfast Telegraph http://t.co/nAEwMcY2,Media,Other Useful Information,Related and informative
296189526282486000,Annual Magazine Subscription Discounted to support QLD flood disaster appeal - don't miss out on making a difference http://t.co/JcCm6Z43,Business,Donations and volunteering,Related and informative
296190734246224000,“Suburbs at risk of running out of water  #Camphill #bigwet #qldfloods” great that would be me!! 😐👎,Outsiders,Infrastructure and utilities,Related and informative
296192277766894000,"“@Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/R4BKovmq” #fb",Eyewitness,Other Useful Information,Related and informative
296192747503768000,News From Australia - captainmjolnir: Queensland is flooded (again) New South Wales is flooding (again)... http://t.co/of9BFCJt,Media,Other Useful Information,Related and informative
296196040065950000,"RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd",Media,Infrastructure and utilities,Related and informative
296199684903539000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Outsiders,Other Useful Information,Related and informative
296199907214246000,RT @JohnFBruce: TONIGHT ... AFTER THE FLOOD - WE'LL BE JOINED BY INSURANCE COUNCIL OF AUSTRALIA CHIEF ROB WHELAN ON THE ISSUE OF COVERAG ...,Media,Other Useful Information,Related and informative
296199919776178000,"RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd",Eyewitness,Other Useful Information,Related and informative
296203128414556000,RT @TheBushVerandah: Just heard a farmer had to shoot approx 100 sows at mundubbera ... In preference to them drowning. #bigwet,Outsiders,Affected individuals,Related and informative
296204688691429000,"RT @Qldaah: @5mileswest In Nth Qld @7NewsMackay: Before #BigWet Ergon Job Losses To Date: FNQ 50, NQ 56 &amp; CQld 14: http://t.co/oFXRH8VW",Media,Other Useful Information,Related and informative
296205217194705000,RT @7NewsBrisbane: This is (we think) a Grey Wolf #Spider escorting her young to safety from flooding in #Jandowae #bigwet #qldfloods ht ...,Media,Other Useful Information,Related and informative
296205569495282000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Outsiders,Other Useful Information,Related and informative
296207368847499000,RT @TreanMachine: Currumbin ... #cyclone #wildweather #bigwet #TheAlley  @ Currumbin Beach http://t.co/mgzOv4Qx,Eyewitness,Other Useful Information,Related and informative
296208014778700000,"#bigwet RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/xs0DRNnr",Media,Other Useful Information,Related and informative
296208031585296000,RT @EmergencyAUS: Get Emergency AUS to have warnings sent straight to your mobile for free. #bigwet #QLDfloods #NSWfloods #Bundaberg htt ...,Government,Caution and advice,Related and informative
296208207737672000,"RT @Cmdr_Hadfield: Hello Australia! Last night I I stayed up late to take a few photos of the flooding in the Northeast, which I'll be p ...",Eyewitness,Other Useful Information,Related and informative
296212376880042000,"RT @couriermail: #bigwet UPDATE: 250,000 ppl in Brisbane face the threat of no water overnight because of water treatment plant shutdown ...",Media,Other Useful Information,Related and informative
296212678848954000,Pics of #qldfloods taken from space are incredible. Check out @Cmdr_Hadfield profile. Actually just follow him. All his shots are amazing.,Outsiders,Caution and advice,Related and informative
296214356595704000,Hospital patients flee Australia floods: Heavy flooding in Australia caused by torrential rains has forced mass ... http://t.co/Z7LQLcn0,Media,Affected individuals,Related and informative
296218307621700000,"RT @QLDOnline: RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station.  ht ...",Government,Other Useful Information,Related and informative
296219909829046000,Photos I tweeted earlier today were not accessible. Now fixed. #bundaberg #bigwet #qldfloods https://t.co/YinwfUWS,Eyewitness,Other Useful Information,Related and informative
296221142975410000,"RT @SquigglyRick: No, a nightmare bus. MT @7NewsBrisbane: Grey Wolf #Spider (we think) escorting young from floods in #Jandowae #bigwet  ...",Media,Not applicable,Related and informative
296229946794340000,"RT @Cmdr_Hadfield: Flooding in Maryborough, Australia - visible as we flew over Tuesday morning, 29 Jan. http://t.co/Vs2oGCKd",Eyewitness,Other Useful Information,Related and informative
296232094303130000,RT @SuperWiki: Welcome to your nightmare! MT@7NewsBrisbane: Grey Wolf Spider escorting young from floods in #Jandowae #Australia http:// ...,Media,Affected individuals,Related and informative
296232278848311000,"RT @QPublicServant: Amidst the awful flooding of the last week in Qld, there r moments to raise a smile &amp; this is one http://t.co/To ...",Outsiders,Sympathy and support,Related and informative
296236150182535000,RT @ALeague: Brisbane Roar getting behind Red Cross Queensland Floods Appeal 2013. Read more: http://t.co/ZgofCdus #ALeague,Business,Donations and volunteering,Related and informative
296237152633758000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Outsiders,Other Useful Information,Related and informative
296237261685674000,Military called in as deadly floods batter Australia http://t.co/A0KX3Tfq,Media,Other Useful Information,Related and informative
296237634982928000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Media,Other Useful Information,Related and informative
296239358808310000,"#in Massive Floods Hit Queensland, New So. Wales; 4 Dead, Thousands Evacuated: Massive summer floods killed four... http://t.co/i34AfBaQ",Media,Affected individuals,Related and informative
296242991071371000,اخبار هامة Hospital evacuated as Australia hit by heavy flooding - CNN http://t.co/e2F7egEx اخبار هامة,Media,Infrastructure and utilities,Related and informative
296247097332752000,@TheEllenShow PLEASE HELP THE #Queensland AUSTRALIA RED CROSS in the flood affected families especially in Bundaberg and Gympie!!! #redcross,Media,Donations and volunteering,Related and informative
296247713882853000,"Thouthands of people evacuated in #Australia due to floods, two deaths :/",Outsiders,Affected individuals,Related and informative
296248775016595000,"Insurance News:Massive Floods Hit Queensland, New So. Wales; 4 Dead, Thousands Evacuated",Media,Affected individuals,Related and informative
296253212598620000,"RT @612brisbane: #QldFloods update: Bruce Hwy OPEN with caution at Kybong south of Gympie, at Midgee &amp; at Tiaro, at Chinaman Creek h ...",Government,Caution and advice,Related and informative
296253388776153000,RT @612brisbane: Keep up to date with the latest flood warnings from the Bureau of Meteorology http://t.co/ble98nsU #qldfloods #bigwet,Media,Caution and advice,Related and informative
296258514194661000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Media,Other Useful Information,Related and informative
296261118857458000,Storm Oswald continues to cause flooding and flight delays in Australia - Daily Mail http://t.co/oR8FvXHv #travel,Media,Infrastructure and utilities,Related and informative
296262976955093000,Chococino waves @ Snapper #qldfloods http://t.co/s8q2HHCO,Eyewitness,Affected individuals,Related and informative
296264461730316000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",Outsiders,Other Useful Information,Related and informative
296264700797260000,Live: Flooding disaster hits Australia’s east coast http://t.co/q3RB4PI0 | #environment #eco,Eyewitness,Other Useful Information,Related and informative
296275572458398000,"Floods hit two Australian states, thousands evacuated http://t.co/hKsATDC4 #climate #floods #Australia #Australiafloods",Media,Affected individuals,Related and informative
296280127459967000,"Just under 80,000 people still without power, @Energex has 50 crews working tonight http://t.co/J9KkTbLy #bigwet #qldfloods",Business,Infrastructure and utilities,Related and informative
296281578697523000,“@James_L_Bennett: Just found this pic on the SEQ flood update facebook page... nice work cows! #bigwet http://t.co/ewiIZ7D4” so good 🐮,Outsiders,Other Useful Information,Related and informative
296311433736643000,RT @iamcodysangel_: R.I.P to those in Queensland who have died in the floods👼🌹,Outsiders,Affected individuals,Related and informative
296314533323084000,Climate Change Blamed for Australia's Recent Extreme Heat and Flooding http://t.co/E1LW2NPP,Media,Other Useful Information,Related and informative
296337602024460000,"RT @Cmdr_Hadfield: The flooding and flow into the Coral Sea at Gladstone, Australia - visible from the Space Station. http://t.co/eYgNvRNA",NGOs,Other Useful Information,Related and informative
296349635470053000,RT @nzherald: The latest updates on Australia's floods: http://t.co/0b79YcEo,Media,Caution and advice,Related and informative
296352634401599000,The Governor-General will visit some flood affected communities in Qld today @abcnews @612brisbane #bigwet,Media,Donations and volunteering,Related and informative
296356124070928000,SBS National: Southern Qld towns prepare for floods: Regional towns in Queensland's south are preparing for floo... http://t.co/2iMipAw2,Media,Infrastructure and utilities,Related and informative
296371022217744000,RT @judithmaizey: @SpencerHowson Motorists Re not getting the message about Loganlea Rd being closed. http://t.co/eze8RdPJ #bigwet,Eyewitness,Infrastructure and utilities,Related and informative
296372330844803000,http://t.co/XpNxp42o Brisbane has 6 hours worth of water left #sun7 #bigwet #qldfloods,Outsiders,Caution and advice,Related and informative
296372536369897000,Photos: Severe flooding in Australia http://t.co/px0LhAcy,Media,Infrastructure and utilities,Related and informative
296377569513730000,Public service announcement for Brisbane. #bigwet http://t.co/OyYFdRBb,Government,Caution and advice,Related and informative
296378274177749000,"Gayndah residents must boil drinking water, use water for drinking, hygiene only: http://t.co/JG0GmjIB #qldfloods #bigwet",NGOs,Caution and advice,Related and informative
296380157403464000,RT @QPSmedia: Severe congestion Cunningham Hwy between Ripley and Amberley: avoid travel if possible #qldtraffic #bigwet,NGOs,Infrastructure and utilities,Related and informative
296380828496310000,Your say: Ipswich mayor attacks insurance industry http://t.co/0peHUaWx @abcnews @612brisbane #bigwet,Media,Other Useful Information,Related and informative
296382481077260000,"Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/eVQami7W",Media,Caution and advice,Related and informative
296383689036808000,"Cotton Outlook Seen Improving in Australia After Floods, Rains http://t.co/RRniI9FD",Media,Other Useful Information,Related and informative
296383793877639000,Photos: Severe flooding in Australia http://t.co/Gy4iLQgq,Outsiders,Caution and advice,Related and informative
296390274085704000,RT @7NewsBrisbane: PIC: The view from Kennedy Bridge in Bundaberg this morning - submitted by 7 News viewer Steven Greenwood #bigwet htt ...,Media,Other Useful Information,Related and informative
296394933965824000,"NEWS #SavetheChildren opens Child Friendly Space at #Ipswich evacuation centre, responds to children's needs #qldfloods http://t.co/4CUMscj5",NGOs,Other Useful Information,Related and informative
296397890937582000,30/09:03 EST Flood Warning - Condamine-Balonne Rivers (QLD)  http://t.co/sh6RhBl8,Government,Caution and advice,Related and informative
296403725214417000,Search continues for two missing men in Queensland as evacuees await return home: http://t.co/ntaFofp1 #floods,Outsiders,Affected individuals,Related and informative
296406539584029000,RT @BreakfastNews: Video: Ipswich mayor Paul Pisasale blasts Insurance Council 'fool' Rob Whelan over @Lateline interview on Qld floods  ...,Media,Other Useful Information,Related and informative
296407927907041000,RT @gold_coast_city: Updated #goldcoast road closure information is available here http://t.co/X9qWMTEB #bigwet #qldfloods,Government,Infrastructure and utilities,Related and informative
296408888385868000,Kiwi trapped by Queensland floods - New Zealand Herald - via @summly http://t.co/DuUjjZzd,Media,Affected individuals,Related and informative
296412084445512000,Floods in Queensland worst on record - Irish Times: Sydney Morning HeraldFloods in Queensland worst on recordIri... http://t.co/nnIfxGQp,Media,Other Useful Information,Related and informative
296425892115268000,George street #bundaberg. #bigwet http://t.co/vcfbA806,Media,Infrastructure and utilities,Related and informative
296429142700872000,"Have I got this right, people of QLD want the Govt to step in and help. Have they forgotten Tony Abbott opposed the last QLD Flood Levy",Outsiders,Donations and volunteering,Related and informative
296432594621432000,What seems like a common occurence now: Heavy flooding hits Australia http://t.co/F1jC4cVP,Media,Other Useful Information,Related and informative
296442681893216000,"Just back in QLD from Melbourne. Where's Noah when you need him!? Where I am - Trees smashing up houses, floods and 4 days with no power...",Eyewitness,Affected individuals,Related and informative
296453754885140000,RT @australian: Man's body found in Lockyer Valley: THE death toll in Queensland's flood disaster is set to rise with police rep... http ...,Media,Affected individuals,Related and informative
296454698574164000,Asia Top News: Australia Floods Cast Pall Over Wesfarmers Outlook http://t.co/kJDIjlcn (via CNBC Asia),Media,Other Useful Information,Related and informative
296456955139076000,RT @CitySouthNews: The clean up's on at Tarragindi #bigwet http://t.co/SO92eNkm,Media,Other Useful Information,Related and informative
296456997069541000,Great severe thunderstorm warning have just been broadcasted for the flooded areas in SEQ :( They have suffered enough already :( #bigwet,Outsiders,Caution and advice,Related and informative
296459274572411000,RT @HMB_SLSC: SLSC Australia: SLS is encouraging everyone to play it safe in flood affected areas. Don… http://t.co/9smBVGq0,Media,Affected individuals,Related and informative
296460973278122000,"Australians clean up from floods, supplies dwindle: BRISBANE, Australia (AP) — Military personnel headed to flood-ravaged northeast A...",Media,Other Useful Information,Related and informative
296464945263030000,#Lismore Airport is now re-opened but all flights today are still diverted to Ballina #bigwet,Outsiders,Infrastructure and utilities,Related and informative
296467038237503000,Clean-up begins after deadly Australia floods http://t.co/ImZ2NOCi [StraitsTimes World],Media,Other Useful Information,Related and informative
296470347543359000,RT @abcnews: GALLERY: Flooding hits Qld's Sunshine Coast. See a selection of photos from @abcsunshine http://t.co/AchLMUyz http://t.co/z ...,Media,Caution and advice,Related and informative
296473400967328000,RT @7NewsBrisbane: This is (we think) a Grey Wolf #Spider escorting her young to safety from flooding in #Jandowae #bigwet #qldfloods ht ...,Media,Other Useful Information,Related and informative
296474118231044000,RT @theqldpremier: Warwick - About 20 businesses were inundated. The area is now in clean up mode. - PT #bigwet,Government,Infrastructure and utilities,Related and informative
296479612735738000,@brucehawker2010  says QLD is important for Gillard - why call an election during time of need during the floods @abc730 @abcnews ask Now,Outsiders,Other Useful Information,Related and informative
296483526021358000,Awww “@HumaneChainWSPA: This picture made us smile: A Queensland Police Officer rescues a calf from the floods http://t.co/1vBlZwTn”,Outsiders,Other Useful Information,Related and informative
296484767535346000,"Queensland floods update: a second body has been found today, taking the total death to 6 #tennews",Outsiders,Affected individuals,Related and informative
296489813308236000,"Hey guys, emergency Visa prepaid cards available 2 AAMI customers impacted by #bigwet. Contact us @ 13 22 44 if u need assistance #qldfloods",Business,Caution and advice,Related and informative
296490014618030000,"RT @WWF_Australia: Unique image of the QLD flood plumes from @Cmdr_Hadfield on Int. Space Station, our thoughts are with those affected  ...",NGOs,Other Useful Information,Related and informative
296492808020300000,LIVE NOW: Coverage of #qldfloods continues on @9NewsBrisbane.,Media,Other Useful Information,Related and informative
296494401851621000,Has work been affected by Queensland &amp; NSW floods? Read ‘Natural Disasters’ info for workplaces http://t.co/btiskJZb via @fairwork_gov_au,Government,Other Useful Information,Related and informative
296501607674290000,RT @triplej: Want to help out the people of QLD doing it tough right now? Be a total legend and donate to the Floods Appeal here http:// ...,Media,Donations and volunteering,Related and informative
296502094209364000,Gas pipeline was ruptured between Bundaberg and #Gladstone #bigwet,Eyewitness,Caution and advice,Related and informative
296508205306110000,RT @EmergencyVol: Assistance is available for those affected by #qldfloods. See Queensland Govt website for more info http://t.co/5YwOkT2b,NGOs,Donations and volunteering,Related and informative
296517831250563000,No helping out at markets for me this week due to the #qldflood but I will still be performing the #haha this weekend. #Brisbane,Eyewitness,Affected individuals,Related and informative
296517957067100000,Gayndah QLD is getting no help from government. I am driving supplies up there if anyone can help donate anything.#bigwet #thebigwet,Eyewitness,Donations and volunteering,Related and informative
296522960884351000,RT @triplej: Want to help out the people of QLD doing it tough right now? Be a total legend and donate to the Floods Appeal here http:// ...,NGOs,Donations and volunteering,Related and informative
296526404412137000,RT @nswfire: ** #BIGWET TEARS IN MY EYES ** #BUNGABERG RESIDENTS CELEBRATE AS THE #AUSTRALIAN ARMY CLEAR WAY IN TOWN I am Australian htt ...,Outsiders,Sympathy and support,Related and informative
296529797608251000,"RT @petsarefound: LOST Blue Burmese CAT, Glass House Mountains #QLD #qldfloods #bigwet http://t.co/yASD2TAt via @PetsAreFound Pls RT",Outsiders,Affected individuals,Related and informative
296535896096911000,Clean-up launched after deadly Australia floods: SYDNEY: A mammoth clean-up was underway in Australia's flood-hi... http://t.co/Wbmd36Nl,Outsiders,Caution and advice,Related and informative
296544620274401000,RT @BruceGrady: Need info on Emergency Assistance after #bigwet &amp; #qldfloods? Call the Community Recovery Hotline 1800 173349 or che ...,NGOs,Caution and advice,Related and informative
296550219657650000,RT @theqldpremier: I'd like to thank Marius Kloppers and BHP Billiton for their $ 1 million donation to the Qld Flood Appeal,Government,Donations and volunteering,Related and informative
296552539103572000,Clean-up launched after deadly Australia floods: SYDNEY: A mammoth clean-up was underway in Austral... http://t.co/XTBvCFkB via @fmtoday,Media,Affected individuals,Related and informative
296553944191209000,Queensland flood toll rises to six: Queensland's flood toll rose to six after the bodies of two missing farm workers were found in a ...,Media,Affected individuals,Related and informative
296557899436675000,RT @RitaPanahi: Sweet mother of god! A grey wolf spider escorting her young to safety during #qldfloods.  Via @9NewsBrisbane http://t.co ...,Outsiders,Other Useful Information,Related and informative
296559522640712000,"RT @petsarefound: LOST – Two Chickens – Seven Hills, #Brisbane #QLD http://t.co/Zq0NNea4 via @PetsAreFound  #qldfloods #bigwet Pls RT",Outsiders,Other Useful Information,Related and informative
296566191558906000,"DTN Taiwan: Taiwanese man on working holiday in Australia dies in flood: Taipei, Jan. 30 (CNA) A Taiwanese man o... http://t.co/bpXzC77n",Media,Affected individuals,Related and informative
296577289716646000,RT @WSPAAustralia: Queensland man saves platypus lost after floods http://t.co/ePXlVnDe  #qldfloods #2013,Media,Affected individuals,Related and informative
296608419824165000,RT @petsarefound: Lost French Bulldog – REWARD – Mackay #QLD http://t.co/ylwLKYyn via @PetsAreFound #qldfloods #bigwet Pls RT,Eyewitness,Affected individuals,Related and informative
296631933100769000,Troops lend muscle to Queensland's flood recovery (ABC) http://t.co/0eCqvdDz,Media,Other Useful Information,Related and informative
296644994155041000,Australia floods recede as death toll rises: Jan. 30 - The death toll from floods in Australia rises to six as w... http://t.co/2t3aMpi3,Media,Affected individuals,Related and informative
296685565674418000,RT @612brisbane: Exclusion zone in place in North #Bundaberg http://t.co/YoffSDfN #qldfloods #bigwet,Media,Caution and advice,Related and informative
296687998337159000,"RT @909SeaFM: Mayor Tom Tate to open Community Recovery Centre to help residents affected by #bigwet, at Broadbeach this morning. #news  ...",Media,Donations and volunteering,Related and informative
296702464529400000,RT @shelleylloydabc: The military convoy has arrived in Bundaberg to help with the massive flood clean-up @abcnews @612brisbane #bigwet,Media,Other Useful Information,Related and informative
296708378489651000,"RT @612brisbane: Central, Fortitude Valley and Bowen Hills train stations have now reopened http://t.co/zrITVVrt #bigwet #qldfloods",Outsiders,Infrastructure and utilities,Related and informative
296742583026217000,BHP donates $1million to QLD flood appeal http://t.co/zWexOBe6,Business,Donations and volunteering,Related and informative
296744474648928000,Next @laureledwards66 is sharing her cleaning tips for the 2011 flood for volunteers helping 2013 flood victims #bigwet #bnestorm,Eyewitness,Caution and advice,Related and informative
296747838476517000,Flood waters head for the cotton fields: It's a wait and see game for cotton growers on the Queensland-NS... http://t.co/qFSwBCtz #water,Media,Affected individuals,Related and informative
296754062857228000,RT @Kathy_Novak: Starting to see boats travelling upstream on the Brisbane river again #bigwet http://t.co/kd8xFbaS,Media,Infrastructure and utilities,Related and informative
296772316468228000,Australia Flood Waters Begin to Recede  http://t.co/3g0i0tvk  (0:59) @youtubeさんから,Media,Caution and advice,Related and informative
296772391936352000,#PMAANZNews Heartbreak for growers http://t.co/IBrGq0de #freshproduce #bigwet #qldfloods,Media,Other Useful Information,Related and informative
296777190228521000,RT @QLDOnline: Social media a saviour as Baffle Creek gets cut off http://t.co/FqIpPwFS  #qldfloods #bigwet @justabfab1 #qld,Media,Caution and advice,Related and informative
296795217355473000,RT @theqldpremier: I'd like to thank Marius Kloppers and BHP Billiton for their $ 1 million donation to the Qld Flood Appeal,Government,Donations and volunteering,Related and informative
296805908636381000,@andrewduncan97 The minimum age to join the SES is 16yo. Pls see here for volunteering info: http://t.co/H9CHqtZ8 #bigwet,NGOs,Donations and volunteering,Related and informative
296812128797606000,Internet outage for the past 36 hours.  This is good considering most of QLD is still affected by the #bigwet,Eyewitness,Infrastructure and utilities,Related and informative
296814351757750000,@darrenhayes QLD NSW FLOODS Guy Sebastian is the only celeb to commit ATM. Please say you’ll help. PM me if you can. Thanks (from my heart),Outsiders,Donations and volunteering,Related and informative
296825210806600000,RT @QldSES: SES members have responded to approx 332 requests for assistance in the 24hrs to 11.30am today. Keep up the good work! #bigwet,Government,Affected individuals,Related and informative
296834455073616000,RT @CCIQLD: @CCIQLD have developed a range of Flood Resources to help QLD businesses get back on their feet. Visit http://t.co/CiwOgm3O  ...,NGOs,Donations and volunteering,Related and informative
296850326324118000,"RT @BCIAustralia: Premier Campbell Newman talks of dams, levees in rebuild plan after devastating floods #australia #construction http:/ ...",Media,Caution and advice,Related and informative
296851005772026000,RT @501Awani: Malaysian farm worker dies in Queensland floods http://t.co/2Fou02QA,Outsiders,Affected individuals,Related and informative
296869808862028000,Flew home over as very water logged NSW. #BigWet #NSWFloods Amazing how much water is still covering Grafton,Eyewitness,Infrastructure and utilities,Related and informative
296894114836931000,RT @tourismqld: Details on flood assistance for #Queensland small businesses in today's special edition of TEQ Industry News - https://t ...,Media,Caution and advice,Related and informative
296905665975304000,The ACCC say #qldflood victims shld be wary of scams as they clean up and start recovering in their communities. http://t.co/9y6SM4r9,Media,Caution and advice,Related and informative
296914260100002000,"RT @DavidCurnowABC: Qld viewers, @mattwordsworth's moving piece on #Bundaberg #flood recovery is on @ABC730 straight after the news.",Media,Other Useful Information,Related and informative
296965606769566000,"RT @612brisbane: Just over 5,000 homes without power, @Energex crews continue work through the night http://t.co/2c705Cb7 #qldfloods #bigwet",Media,Infrastructure and utilities,Related and informative
296978021896827000,BEAGLE NEWS ALERT Photos: Heavy flooding hits Australia:  http://t.co/GrOdcY4s,Media,Other Useful Information,Related and informative
296985009624060000,Photos: Heavy flooding hits Australia:        http://t.co/DLwOE1PC,Media,Other Useful Information,Related and informative
297052474991342000,Shoutout to #MKR fans to get involved with #bakedrelief in Qld to lend a hand to people afftected by floods http://t.co/1G68wuiT,Outsiders,Donations and volunteering,Related and informative
297086625014505000,“@AlisonAriotti: Campbell Newman wants to flood-proof QLD. Thoughts on the best way? #telltoday @thetodayshow”become Mother Nature :-/,Outsiders,Other Useful Information,Related and informative
297087958786392000,All Brisbane catholic schools open today except for St Joseph's School (Gayndah) St Mary's School (Laidley)  #bigwet #qldfloods,Government,Infrastructure and utilities,Related and informative
297099996434661000,RT @kyliebubbles1: Two boats washed up near #bundaberg  #bigwet http://t.co/Pqk05WxV,Eyewitness,Other Useful Information,Related and informative
297106476630155000,RT @ACPMH: Check out @beyondblue looking after yourself and your family after a disaster booklet http://t.co/zjeViQTr  #bigwet #qldflood ...,NGOs,Caution and advice,Related and informative
297126575747527000,RT @MsMonneypenny: Gillard sings and dances she is giving $1M to QLD Floods yet she gives $10M to Mali the same week #auspol,Outsiders,Donations and volunteering,Related and informative
297127733362819000,"RT @petsarefound: NEW LISTING: LOST Blue Burmese CAT, Glass House Mountains QLD #qldfloods http://t.co/p3UFLl5m via @PetsAreFound #bigwe ...",Eyewitness,Affected individuals,Related and informative
297134637212373000,Audible gasps from crowd when told of damage in nth bundy such as a pothole 2m deep and 100m long. #bigwet,Outsiders,Other Useful Information,Related and informative
297144766460723000,"01/10:34 EST Flood Warning - Macintyre, Weir &amp; Border Rivers (QLD)  http://t.co/sh6RhBl8",Media,Caution and advice,Related and informative
297150625890832000,"What The? Friday - This week, another good reason not to drive through or play in flood waters #wtfriday #bigwet http://t.co/1kPzG3fd",Eyewitness,Affected individuals,Related and informative
297151141790245000,"RT @QPSmedia: What The? Friday - This week, another good reason not to drive through or play in flood waters #wtfriday #bigwet http://t. ...",Media,Caution and advice,Related and informative
297159652037251000,"RT @QPSmedia: What The? Friday - This week, another good reason not to drive through or play in flood waters #wtfriday #bigwet http://t. ...",Media,Other Useful Information,Related and informative
297195249099481000,RT @CaitlynGribbin: #bundaberg #bigwet victims waiting to walk across Burnett Bridge to exclusion zone to see their homes @amworldtodayp ...,Media,Affected individuals,Related and informative
297199741186499000,Do you need to clear some branches from a waterway? Find out what you need to know http://t.co/QIQYMYcE #bigwet #qldfloods,Media,Caution and advice,Related and informative
297223753572688000,Sirens blasting across outer #newcastle suburbs #bigwet #nswfloods #hunter Just going to check #stormwater drains in this break in rain. BRB,Media,Affected individuals,Related and informative
297231802454647000,01/16:16 EST Flood Warning Summary (QLD)  http://t.co/sh6RhBl8,Government,Caution and advice,Related and informative
297239100556194000,@tennewsqld #bigwet #bundaberg how awful for these residents not being able to see there homes yet,Outsiders,Sympathy and support,Related and informative
297242577613251000,RT @QPSmedia: #bigwet Latest BoM flood summary and warnings can be found at http://t.co/IqHXR4jU or QLDAlert http://t.co/NJJeJDo9,Media,Caution and advice,Related and informative
297254644625838000,Wisma Putra Malaysian victim of Queensland floods yet to be confirmed http://t.co/8lhOtPdg,Media,Affected individuals,Related and informative
297299506888835000,Wow that storm hit quickly and packed a punch! @abcsouthqld #bigwet #Toowoomba It's not what people who are cleaning up need.,Eyewitness,Other Useful Information,Related and informative
297300895216058000,RT @MudArmyQLD: #MudArmy - Logan is FULL with Volunteers for this weekend but LOCKYER VALLEY needs you!  #BigCleanUp #BigWet http://t.co ...,NGOs,Donations and volunteering,Related and informative
297314648355635000,Big storm on route to South East QLD #BigWet #GoldCoast @9NewsGoldCoast http://t.co/7jGkXLKq,Media,Caution and advice,Related and informative
297338308420317000,queensland flood area http://t.co/vyp6D1sp,Government,Other Useful Information,Related and informative
297369233023717000,Floods in Eastern Australia http://t.co/lrMyRjEs,Media,Other Useful Information,Related and informative
297428813099450000,"SE: Mur’bah businesses record $200,000 in flood losses http://t.co/tczqsdzu #qld",Media,Infrastructure and utilities,Related and informative
297433858851353000,Briefing for North Bundaberg residents ahead of return. #bigwet @abcnews http://t.co/KVrEOavc,Media,Caution and advice,Related and informative
297467400717218000,Central: Insurance Council says Rocky flash flood clean-up can begin http://t.co/BFznKBXe #qld,Media,Caution and advice,Related and informative
