Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
380792354112012000,Very helpful resource from ESRI - Colorado Flooding Maps and Images | Esri Disaster Map http://t.co/jlAUhsRVzQ,Media,Other Useful Information,Related and informative
380794426135941000,RT @denverchannel: #GoodNews after #COFlood: @AshleighWalters reports horses stranded in Estes Park now have transport and a place to go...,Media,Other Useful Information,Related and informative
380794547753599000,Nebraska braces for overflow from Colorado flooding http://t.co/8g0q7yzDTb,Media,Other Useful Information,Related and informative
380796468728046000,"$CLF Factbox: Floods shut oil, gas operations in Colorado http://t.co/oJ7zthpTIp",Media,Infrastructure and utilities,Related and informative
380798914007286000,Animal Rescue - Pet Shop - Colorado Flooding - Help Animals Now https://t.co/Ulzp0AcVMy,Business,Donations and volunteering,Related and informative
380805515875746000,The likely death toll from Colorado flooding caused by torrential rains has risen to at least nine.,Media,Affected individuals,Related and informative
380812511974420000,RT @DamienGillis: Stunning new aerial pics of #coloradoflood #fracking damage. Citizens call for moratorium http://t.co/2vYPOMS8e1 @gasland…,Media,Infrastructure and utilities,Related and informative
380819063464661000,RT @mikemangas: A Redding woman describes her Granddaughter's escape from disaster in the Colorado flooding. Tonight on KRCR News Channel 7.,Media,Affected individuals,Related and informative
380820032332108000,"Hard to imagine 19,000 homes destroyed. #Coloradoflood",Outsiders,Infrastructure and utilities,Related and informative
380824675451826000,RT @finleybruce: Scenes from St. Vrain south of Miliken. #cowx #COflood http://t.co/20kuPmKIRE,Outsiders,Infrastructure and utilities,Related and informative
380836192993829000,This Heartbreaking Video Brings Humanity to Colorado Flooding Disaster http://t.co/ZNHckrv66C,Media,Other Useful Information,Related and informative
380851036652835000,They said #DEATH! Likely death toll in Colorado floods rises to at least nine - Reuters http://t.co/exzGPu4K0V #Follow,Media,Affected individuals,Related and informative
380862973608088000,"Colorado Flooding Imperils Oil and Gas Sites, Causes Spill http://t.co/KPND9tVvIP  via @NatGeo",Media,Infrastructure and utilities,Related and informative
380864475198259000,RT @BirdingMagazine: Here's coverage in Audubon magazine of the effects on birdlife of the recent flooding in northeastern Colorado: http:/…,Media,Other Useful Information,Related and informative
380866853348061000,The Disaster Distress Helpline 1-800-985-5990 provides crisis counseling to people affected by flooding. #coflood http://t.co/w9w4gwpkkS,Government,Donations and volunteering,Related and informative
380872947667567000,"RT @SamaritansPurse: Volunteers began helping victims of the #COflood yesterday. We still need volunteers, you can sign up here: http://t.c…",Media,Donations and volunteering,Related and informative
380875954987356000,BBC: Colorado flood death toll rises: The death toll from the historic flooding that hit Colorado last week ri... http://t.co/VBvpZOEcW8,Media,Affected individuals,Related and informative
380876428964671000,"Colorado flood death toll rises: The death toll from the historic flooding that hit Colorado last week rises to seven, as state offic...",Media,Affected individuals,Related and informative
380876445737697000,#TEAMFOLLoWASAP* Colorado flood death toll rises: The death toll from the historic flooding that h... http://t.co/topDcqQghk  @Manzie_iCe,Media,Affected individuals,Related and informative
380881982202602000,RT @zfird: @NurandiNafisal Colorado flood death toll rises: The death toll from the historic flooding that hit C... http://t.co/NgFGg4bpzP …,Media,Affected individuals,Related and informative
380884779811754000,RT @AllieCatress: Silent auction &amp; awesome support for #coflood relief! W/@starbar_denver @oskarblues @alliecatress @… http://t.co/WNJ0tZ0M…,NGOs,Donations and volunteering,Related and informative
380885417358524000,"RT @SamaritansPurse: Volunteers began helping victims of the #COflood yesterday. We still need volunteers, sign up: http://t.co/0TTfjw60xv",NGOs,Donations and volunteering,Related and informative
380890362442564000,RT @SensorsSystems: DigitalGlobe Takes a Close Look at Colorado Floods  http://t.co/Q46JKURHr5,Business,Other Useful Information,Related and informative
380902047773884000,RT @YourAnonNews: MT @CBS4Mark: Toppled oil tanks spill into Colorado rivers #COflood http://t.co/RiWj9Erc3P,Media,Infrastructure and utilities,Related and informative
380907122881352000,Please check out opportunities to volunteer tomorrow (Friday) in Boulder and Longmont: http://t.co/4CLVcMf6mt #BoulderFlood,NGOs,Donations and volunteering,Related and informative
380915150770823000,"Officials: Some #Boulder roads will be closed for weeks, months, longer. #Boulderflood http://t.co/wnbp2REdTi via @JoeCarmenRubino",Government,Infrastructure and utilities,Related and informative
380922981523804000,watch: estes park business affected by #coflood. #cowx  http://t.co/h9Dng1ZTR5,Media,Infrastructure and utilities,Related and informative
380958335320588000,Another person presumed dead in Colorado flooding http://t.co/UY3vYys1jn,Media,Affected individuals,Related and informative
380998751651131000,"The death toll from historic flooding that hit Colorado has risen to seven people, as the state faces 10 oil spills caused by the deluge.",Media,Affected individuals,Related and informative
381044092051788000,RT @EI_Climate: #climate Epic Flooding Deals Colorado Drought Crippling Blow: Climate Central http://t.co/lAenKKEVsI  MAP: http://t.co/4wuN…,Media,Other Useful Information,Related and informative
381044117217612000,RT @NASA: Colorado flooding near Greeley: comparison view from Landsat 8. http://t.co/r8wS1SXk60 @NASA_Landsat @USGSLandsat @NASA_EO,Government,Infrastructure and utilities,Related and informative
381044595389247000,RT @NASA: Colorado flooding near Greeley: comparison view from Landsat 8. http://t.co/r8wS1SXk60 @NASA_Landsat @USGSLandsat @NASA_EO,Government,Other Useful Information,Related and informative
381048261186191000,RT @NASA: Colorado flooding near Greeley: comparison view from Landsat 8. http://t.co/r8wS1SXk60 @NASA_Landsat @USGSLandsat @NASA_EO,Government,Other Useful Information,Related and informative
381063545250939000,VOLUNTEERS: Clean Up in Longmont 9am to 5pm! Meeting @ Twin Peaks Mall parking lot across from Schlotsky’s: http://t.co/Li8yM180Li #Coflood,NGOs,Donations and volunteering,Related and informative
381064585429516000,'No pets left behind' after Colorado flooding | Nation &amp; World | The Seattle Times http://t.co/yk4be5l7iD,Media,Affected individuals,Related and informative
381071879336784000,RT @NASA: Colorado flooding near Greeley: comparison view from Landsat 8. http://t.co/r8wS1SXk60 @NASA_Landsat @USGSLandsat @NASA_EO,Government,Other Useful Information,Related and informative
381074672718074000,Proud of @Code3Associates' efforts in Colorado. They're working w/ American Humane Assoc rescuing animals in aftermath of record floods.,Outsiders,Donations and volunteering,Related and informative
381075197010272000,RT @NASA: Colorado flooding near Greeley: comparison view from Landsat 8. http://t.co/r8wS1SXk60 @NASA_Landsat @USGSLandsat @NASA_EO,Government,Other Useful Information,Related and informative
381085347251495000,Colorado Flood Damage  This image shows one of many scenes of damage from the flooding in Colorado that we... http://t.co/ItAGCxd0f8,Eyewitness,Infrastructure and utilities,Related and informative
381102510322500000,RT @TotalTrafficDEN: #Longmont closed on Hwy 287 SB at CO-52 and CO-7 in #Boulder #COtraffic http://t.co/V8oA4oBJqC,Media,Caution and advice,Related and informative
381103118512951000,Colorado colleges pick up the pieces after flooding http://t.co/I9NedJfUiD,Media,Infrastructure and utilities,Related and informative
381110169117012000,RT @JERutter: MT @audubonmagazine -- Read about how the #coloradoflood affected #birds and wildlife in the area. http://t.co/6NxH3wr30v,Media,Other Useful Information,Related and informative
381125650305667000,"This is 2013. A Christian commentator blames the floods in Colorado on....the Gays: http://t.co/vVH2qmAEc8  Religion, I told you !!!!",Outsiders,Not applicable,Related and informative
381130872209961000,"A Devastating Before/After Comparison of the Colorado Floods, Captured by Satellite http://t.co/pWmdFxQ922",Media,Infrastructure and utilities,Related and informative
381131472003822000,RT @latimes: Colorado flooding: Environmental toll compounds the troubles http://t.co/ABF4DU9H3l,Media,Infrastructure and utilities,Related and informative
381132537348633000,RT @HerzMuses: The #ColoradoFlood has craft breweries rallying to help. Here is a short list from @craftbeerdotcom  http://t.co/TBPIHuvhpf,Business,Donations and volunteering,Related and informative
381133543989973000,Don’t get Pulled Under: Tips for Spotting a Flood-Damaged Car http://t.co/qpiKHCMYt1 #COFlood #Flood #Insurance,Media,Caution and advice,Related and informative
381136010253320000,"RT @ABCWorldNews: Thousands of pets, including fish, rescued from Colorado floods as rescue teams promise no pets left behind: http://t.c…",Media,Other Useful Information,Related and informative
381141601231594000,"In Milliken, disaster relief remains busy a week after flood.  @denverpost #coflood #milliken  http://t.co/4GENQ2Fukl",Media,Donations and volunteering,Related and informative
381156012851347000,RT @COEmergency: Gov. Hickenlooper announces additional $20 million... http://t.co/dkhCNdS9Fd #coflood,Media,Donations and volunteering,Related and informative
381176367808655000,@LongmontHumane thank you for the offer of #COPets donations here in #estespark if anyone down there is coming up pls let me know #COFlood,NGOs,Donations and volunteering,Related and informative
381203785973907000,Colorado Fracking Site Flooding   September 2013 HD: http://t.co/nFodFMEguo via @youtube,Outsiders,Infrastructure and utilities,Related and informative
381204939441066000,Hundreds of Cats Needing Help From Colorado Floods! Please help... : http://t.co/XL34jaCqB2 via @LuAnnSmithGCM #cats #catrescue,NGOs,Other Useful Information,Related and informative
381210744358183000,All evacuation shelters will be consolidated into one location: The YMCA in Boulder. Get the details http://t.co/fp9jWg7mEn #boulderflood,Outsiders,Other Useful Information,Related and informative
381232391143973000,"Colorado floods: Deluged Boulder restaurants struggle back to service: With bright skies and dry streets,... http://t.co/YBp2WtvxKL",Media,Infrastructure and utilities,Related and informative
381234974831038000,Check out the latest article on the recent historical rainfall and flooding in Colorado.http://t.co/Xl6j1g41HK #COwx #coflood,Media,Other Useful Information,Related and informative
381236526710919000,Obama FEMA mysteriously grounded private drones helping to map the damage in Colorado..  http://t.co/P5CAVKum8n #COflood,Media,Other Useful Information,Related and informative
381239148184486000,RT @TwitchyTeam: Barbi twins looking out for lost pets in Colorado floods; Rescues underway http://t.co/JkUgr6kr4M,Media,Other Useful Information,Related and informative
381239227847279000,RT @TwitchyTeam: Barbi twins looking out for lost pets in Colorado floods; Rescues underway http://t.co/JkUgr6kr4M,Media,Affected individuals,Related and informative
381239286575542000,"RT @Michelle9647: More spilled oil found in #COflood aftermath, brings total to about 22,000 gallons released: http://t.co/gSt1COY0Sz",Media,Infrastructure and utilities,Related and informative
381239387226247000,"Our @Tide Loads of Hope truck is located at Loveland's Laundromat, 266 E 29th St Loveland, CO 80538: http://t.co/VoDKZSF7Gd #COFloodRelief",NGOs,Donations and volunteering,Related and informative
381248547594568000,"Oil spills, floods, airlifts in Colorado: Efforts continued Friday to cope with fallout from flooding that''s ... http://t.co/Z4viy8KwWS",Outsiders,Other Useful Information,Related and informative
381268151771492000,RT @COEmergency: .@FloodDSS: Summary of Federal Aid for Private Water Infrastructure. http://t.co/uC5GXF41Vx #coflood,Government,Donations and volunteering,Related and informative
381277928715452000,"RT @ukworldnews: CNN News: Oil spills, floods, airlifts in Colorado http://t.co/aYoHDyCAWa",Media,Infrastructure and utilities,Related and informative
381277953851916000,@WesWelker Can you please help my friend wyl who lost his home and business in the Colorado floods http://t.co/TOxqnO2rNb Please spread.,Eyewitness,Donations and volunteering,Related and informative
381279002448511000,"RT @longmontkathy: After the #coflood, #fracking operations are leaking. Tell @Hickforco: Stop CO's #fracking flood http://t.co/L8WdkeGErx …",Outsiders,Other Useful Information,Related and informative
381282261426909000,Flood Cleanup Guidance from Colo. Dept. of Pub. Health #coflood http://t.co/falV1EDw0a,Government,Caution and advice,Related and informative
381314318496588000,Bringing it Home: Impact of floods ripples to Aspen http://t.co/nZlP0k4Jxl #aspen #colorado,Media,Other Useful Information,Related and informative
381333452886651000,RT @AbbGeography: VIDEO - Hundreds still missing in Colorado #flooding http://t.co/kDlYARE41y,Media,Affected individuals,Related and informative
381377149149934000,RT @HuffingtonPost: Colorado makes massive pet friendly rescue effort after flooding http://t.co/jh7PQ2vIZV,Media,Other Useful Information,Related and informative
381389513970303000,RT @BigJoeBastardi: Facts on Arctic Ice &amp; Colorado Floods — The Patriot Post http://t.co/IKnwpPYXh7 My latest Patriot Post,Media,Other Useful Information,Related and informative
381400658248614000,RT @HuffingtonPost: Colorado makes massive pet friendly rescue effort after flooding http://t.co/jh7PQ2vIZV,Media,Other Useful Information,Related and informative
381410691019588000,So sad --&gt; This is where flooding meets fracking after Colorado's superstorm http://t.co/hUL0itWLWa via @OnEarthMag #fractivism,Media,Other Useful Information,Related and informative
381430794319057000,Select @bouldercounty parks are now open to the public! Staff is working hard to assess &amp; repair #boulderflood damage http://t.co/Ye6RhGBU55,Government,Infrastructure and utilities,Related and informative
381436796346704000,Thanks @CUBoulder for excellent communications to CU parents during the #coflood.,Outsiders,Sympathy and support,Related and informative
381437400343269000,RT @cote14er: Hwy 119 between Longmont and I-25 is open. Cut off about 20 minutes from my drive this morning. #COFlood,Eyewitness,Infrastructure and utilities,Related and informative
381451543540543000,RT @winecountrydog: HAY Coloradoans! #COflood #HORSES - contact Colorado Horse Care Foodbank 4 help. http://t.co/t3aR7up08T #COfloods #equi…,NGOs,Donations and volunteering,Related and informative
381457650451743000,RT @denverpost: Larimer County officials say number of people unaccounted for in #COflood has dropped to 60: http://t.co/OhtuTT6M8X,Media,Affected individuals,Related and informative
381463287591748000,"Boulder County officials say another person has been found dead from the Colorado floods,... http://t.co/d7NHZyUjAv #Denver #Colorado",Government,Affected individuals,Related and informative
381464747180163000,Colorado Flooding: Nebraska's Platte River Next in Line for Flood Surge http://t.co/D48bgNpHSi #COM #Mexico #NationalWeatherService,Media,Caution and advice,Related and informative
381474494763631000,"RT @frackfree: More oil spills from #Colorado flooding as high water delays cleanup (#EnergyInDepth: Nothing here, move along...) http://…",Media,Infrastructure and utilities,Related and informative
381478227698778000,VOLUNTEERS NEEDED TODAY at 2p for clean up in Boulder. Full info at: http://t.co/BqjfKr8jar #boulderflood,NGOs,Donations and volunteering,Related and informative
381511677260222000,#MinutePostBiz Roads in Northern Colorado Reopen as Floods Recede via ABC News http://t.co/0YHFiE1Jaf,Media,Infrastructure and utilities,Related and informative
381515447952474000,The water under the Boulder Creek/Broadway underpass silted up #boulderflood #aftermath @ Boulder Creek http://t.co/T3Xm9SstMs,Media,Not applicable,Related and informative
381521760354451000,Roads in northern Colorado reopen as floods recede http://t.co/nNLWBRuPva,Media,Infrastructure and utilities,Related and informative
381522699891126000,RT @laurapcd1: 7 shocking photos of Colorado's flash floods http://t.co/1mQHpoVfDL via @TheWeek,Media,Other Useful Information,Related and informative
381526042759811000,EcoWater Reviews Pure Drinking Water After Colorado Floods: EcoWater reviews strategies that... http://t.co/Q8Gw8ZXPzZ #drinkingwater,Media,Infrastructure and utilities,Related and informative
381532933988692000,San Francisco Chronicle Roads in Northern Colorado Reopen as Floods Recede The Charlottesville Newsplex DENVER... http://t.co/EKxkVfYdUM,Media,Other Useful Information,Related and informative
381533223408239000,Colorado Flooding Update: E. Coli Found in Town's Drinking Water - http://t.co/k7Vvw5Xb2b Flood Changes Town Forever http://t.co/nLRcTYqnCH,Media,Other Useful Information,Related and informative
381539602940436000,"RT @NatGeo: 1,900 oil and gas wells have been shut down in wake of Colorado's floods: http://t.co/8Nohd8qEIA",Media,Infrastructure and utilities,Related and informative
381543423955567000,"Birds, small animals affected by Colorado flooding http://t.co/zqbQBDV7dU via @examinercom",Media,Other Useful Information,Related and informative
381545852449194000,"RT @YourAnonNews: Oil spilled into Colorado waters exceeds 25,000 gallons: http://t.co/NpOb4nYD0L #coflood http://t.co/0BaO8pNk6p",Media,Other Useful Information,Related and informative
381548343882576000,"RT @YourAnonNews: 5,250 gallons of oil spills into the Platte river from Anadarko tank damaged by #COflood http://t.co/4WkeGzVrif",Media,Infrastructure and utilities,Related and informative
381562671633424000,They come from home to help.. #boulderflood http://t.co/mScdmqRcLG,Outsiders,Donations and volunteering,Related and informative
381566563947921000,"RT @Agent350: Irony alert @KDVR: Oil spills now exceed 25,000 gallons due to Colorado flooding http://t.co/0BGZb48JVW",Media,Other Useful Information,Related and informative
381574407266660000,9NEWS special presentation - Colorado Floods: The Road Ahead is on now. WATCH LIVE:  http://t.co/jjPd8fSbYA #9NEWS #cofloods,Media,Other Useful Information,Related and informative
381580421923738000,Breaking News: #Denver Colorado floods: Service providers working with customers http://t.co/iuuqsf28lN,Media,Infrastructure and utilities,Related and informative
381597610164765000,RT @lieml: @joerogan At least two large oil spills have been confirmed in the wake of Colorado's historic floods -http://t.co/uz7jBWg5hE,Media,Infrastructure and utilities,Related and informative
381600005099778000,"Have Colorado's Floods Unleashed An Oil And Gas Disaster? Um, No. - Forbes http://t.co/f3hGUAsOt7 must  secure wells in flood plain",Media,Infrastructure and utilities,Related and informative
381613233968148000,@dailycamera local assistance from neighbors @DonateBoulder #boulderflood #COflood #MakingADifference,Media,Donations and volunteering,Related and informative
381613745660641000,RT @ColoradoDOT: #coflood CDOT opened 7 highways between yesterday &amp; today following flood repairs thanks to maintenance crews &amp; contractors,Government,Infrastructure and utilities,Related and informative
381618074194956000,@NASALADEE I heard LDEX came on after a brief delay due to the flooding in Colorado (LDEX's home institution). Way to go guys!,Media,Other Useful Information,Related and informative
381629654643126000,"Flooded Colorado to get heavy rain: Flooding has stranded thousands, cut towns apart, ripped out roads andyE184Rhmgcrd6QaYI3FC",Media,Other Useful Information,Related and informative
381752518406971000,"1,200 People Missing as Devastating Floods Continue in Colorado - Flood Waters Rising: Situation Worsens in... http://t.co/ih9u1tDM5B",Media,Affected individuals,Related and informative
381798995460248000,RT @femaregion8: Mold is the scourge of flood cleanup. This 8-pg brochure can truly help: http://t.co/VhBHqJBDvq  #COflood,Government,Caution and advice,Related and informative
381803449840435000,RT @denverpost: Colorado's September floods will likely join ranks of $1 billion plus http://t.co/FDCBRsha2t via @AldoSvaldi #COFlood,Media,Infrastructure and utilities,Related and informative
381804754252222000,RT @trentonsperry: Looks great. RT @dailycamera: Today's front page. Special report on #BoulderFlood of 2013 http://t.co/Fgv6jWPICu http://…,Media,Other Useful Information,Related and informative
381807811899822000,Colorado flooding puts oil and gas wells underwater http://t.co/EIThmCgQCO,Media,Infrastructure and utilities,Related and informative
381815592325358000,"RT @AmeriCares: In hard hit Sterling, #Colorado, where the water system is compromised by flooding, there's an urgent need for... http://t.…",NGOs,Infrastructure and utilities,Related and informative
381822852695351000,"#Colorado floods triggered by convergence of geography and climate, experts say http://t.co/LZ2IaZNcf4",Media,Other Useful Information,Related and informative
381839399220441000,Maps can help us learn about disasters such as the flooding in Colorado. Check out the story maps of flooding... http://t.co/cbV2vJ2R6o,Media,Infrastructure and utilities,Related and informative
381839537627869000,At least 350 people still missing in Colorado flooding; five dead -  TweetTweetEmergency workers are undertaking... http://t.co/cFvkFoEUSJ,Media,Affected individuals,Related and informative
381880532767752000,"RT @YourAnonNews: Oil spilled into Colorado waters exceeds 25,000 gallons: http://t.co/NpOb4nYD0L #coflood http://t.co/0BaO8pNk6p",Media,Infrastructure and utilities,Related and informative
381913713898717000,"Work has begun on US 36 between Lyons and Estes Park, for restricted access information read more here http://t.co/efzv9zpuGq #boulderflood",Media,Infrastructure and utilities,Related and informative
381930101018858000,"RT @CBSDenver: #WhiteHouse announces VP Joe Biden will visit #COFlood areas Monday, speak in Greeley w/ Gov. Hickenlooper &amp; FEMA's Fugate i…",Media,Other Useful Information,Related and informative
381934337270100000,PHOTOS: tour shows u.s. hwy. 36 damage from colorado floods near lyons. #coflood #cowx http://t.co/Q7jMvKTFKe,Media,Infrastructure and utilities,Related and informative
381953991791231000,RT @dailycamera: Fears remain about missing homeless in #Boulder County following flood http://t.co/w7YGDLtch3 #boulderflood,Media,Affected individuals,Related and informative
381956181205713000,"RT @boulderoem: If you lost important documents in the flood, we have resources to help replace them: http://t.co/nWBFmVJzWC #boulderflood",Government,Caution and advice,Related and informative
381964985045631000,Builders and soldiers hustle to reconnect #Colorado towns after flooding http://t.co/g8iewI4WAm,Media,Donations and volunteering,Related and informative
381968332133368000,“@KDVR: Woman killed in Larimer County flooding identified http://t.co/qxdgtEKZ8s” Source: Daughter. #coflood,Media,Affected individuals,Related and informative
382136498536993000,RT @FrackNo: Colorado Flooding Triggers More Oil and Gas Spills http://t.co/Kbv1miQRpv @NYGovCuomo NY floods too #DontFrackNY (thanks),Media,Other Useful Information,Related and informative
382144954237063000,"To all the Colorado cities that didn't vote yes for amendment 64, maybe you should rethink that! We need the revenue!  #COschools #COflood",Government,Other Useful Information,Related and informative
382150385873322000,"Colorado Floods Damage Farms, Oil Wells, Roadways http://t.co/ggf9J0fokp",Media,Infrastructure and utilities,Related and informative
382159713992847000,"Colorado flooding takes toll on inventory, impedes lending http://t.co/hWtzKTexBH",Media,Affected individuals,Related and informative
382178827440771000,RT @cu_cstpr: Colorado’s exceedingly rare flood in 3 maps http://t.co/7MNRcnynzc #boulderflood #COflood,Media,Other Useful Information,Related and informative
382193461375414000,#2030NOW People losing homes in Colorado didn't have flood insurance because they had never experienced #floods. #climatechange,Media,Other Useful Information,Related and informative
382195864724177000,THIS JUST IN: Officials say 79-year-old woman found dead in Colorado flood; death toll reaches 8. / via @AP #COflood,Media,Affected individuals,Related and informative
382202277815018000,REITs Exposed To Colorado Flooding http://t.co/7A5we9axb8,Business,Other Useful Information,Related and informative
382202550440587000,RT @green_peace: PHOTOS: Flooding in Colorado sparks concern about flooded oil and gas tanks http://t.co/fsYMHT6PVx,Media,Infrastructure and utilities,Related and informative
382204236534014000,8th confirmed flooding death in Colorado http://t.co/T9SLR1Q9AM,Media,Affected individuals,Related and informative
382204484010508000,MSNさんからRT:　Only six people are still unaccounted for in Colorado floods http://t.co/rJIudQDQOJ　　09月24日3時07分台のニュースでした,Media,Affected individuals,Related and informative
382226554459128000,SNL calculates REIT exposure to Colorado floods http://t.co/b7BxiIV1OR $FSP $COR $IRT $RLJ,Outsiders,Other Useful Information,Related and informative
382236301992686000,Thank you @BallCorpHQ for donating $1M to flood relief! #coflood | Boulder County Business Report http://t.co/KZL8G7AEHs,NGOs,Donations and volunteering,Related and informative
382237233127768000,Colorado Flooding Before And After Photos http://t.co/M3pDj7xayu,Eyewitness,Other Useful Information,Related and informative
382239804244500000,Download: “CenturyLink Community Flood Impact Report: September 23” --&gt; http://t.co/jhn3xSxs6r #coflood,Business,Other Useful Information,Related and informative
382243998565286000,RT @Shangaboy: Body of 79-year-old floods victim found beside Colorado river http://t.co/W1IuuJgUUF,Media,Affected individuals,Related and informative
382251850302374000,"#BreakingNews Drake man previously called missing, presumed dead in #COFlood by @LarimerSheriff was found alive. http://t.co/QnvNFXONuY",Media,Affected individuals,Related and informative
382253850981188000,RT @beforeitsnews: Blacked-Out News: Massive Colorado Frack-Site Flooding  http://t.co/FWizGsxlOU,Media,Other Useful Information,Related and informative
382260159185027000,RT @CenturyLinkCO: Download: “CenturyLink Community Flood Impact Report: September 23” --&gt; http://t.co/jhn3xSxs6r #coflood,Business,Other Useful Information,Related and informative
382261253902586000,RT @lafloran: Colorado Flooding Before And After Photos http://t.co/zUEvLqZ0zU via @HuffingtonPost,Media,Infrastructure and utilities,Related and informative
382268874969739000,"VP Joe Biden: If government shuts down, FEMA will still deliver aid  http://t.co/f6ziNN0z6O via @denverpost @finleybruce #coflood",Government,Donations and volunteering,Related and informative
382270095508398000,RT @YourAnonNews: #COflood Triggers More Oil &amp; Gas Spills http://t.co/hrfXtsuXAb Primary sources on this: @bigreddog1934 &amp; @fractivist http…,Media,Infrastructure and utilities,Related and informative
382280505762144000,RT @GreenboxStorage: @WestwordStreet We're giving free storage to victims of the #COFlood Will you help spread the word? #COFloodRelief htt…,Business,Donations and volunteering,Related and informative
382302450381623000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Not applicable,Related and informative
382308834099728000,"RT @RollingStone: Serious flooding threatens Colorado's 50,000 controversial oil and gas wells: http://t.co/MwfHoKfP09",Media,Infrastructure and utilities,Related and informative
382322079695393000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Other Useful Information,Related and informative
382337053364871000,"RT @AP: Woman, 79, found dead in Colorado floods, officials say: http://t.co/XAe9pKPPFe -RJJ",Media,Affected individuals,Related and informative
382352555507868000,"RT @YourAnonNews: Meet the 4 Colorado republicans who voted against #Sandy aid, but now want aid for #COflood http://t.co/ntS5cTmGOz",Media,Other Useful Information,Related and informative
382446998671983000,EQECAT: Colorado Floods $2B in Economic Losses and Climbing http://t.co/wekVATgYTF,Media,Infrastructure and utilities,Related and informative
382498987087253000,VP Biden speaking with a #COflood survivor in Greeley (9/23) http://t.co/qWVTtf7mkm,Government,Sympathy and support,Related and informative
382514640191619000,At least 18 oil spills resulted from Colorado flooding http://t.co/kZF6dtsQk9,Media,Infrastructure and utilities,Related and informative
382535339107025000,Breaking News: 4 more found alive and well after Colorado floods http://t.co/ZY7SD9KtKQ,Media,Affected individuals,Related and informative
382539101393539000,Landsat Images Show Devastation Caused by Colorado Floods. http://t.co/uTXu8YHK5y #GIS #Imagery @NASA @USGS,Not applicable,Infrastructure and utilities,Related and informative
382560811111031000,"RT @28storms: Colorado Flooding Pic: Home destroyed near Drake, CO, in the Thompson Canyon. Via Ryan Shepard Photography #COwx http://t.co/…",Media,Infrastructure and utilities,Related and informative
382580381729313000,@ijournal #Energy Industry Liability #Insurance May Cover Contamination Claims From Colorado #Flooding http://t.co/HBVooUg9OO @Dickstein_LLP,Media,Donations and volunteering,Related and informative
382595506381152000,"RT @femaregion8: For immediate, short-term #COflood legal assistance, go to http://t.co/NWJuzVkwPn, or call toll-free 855-424-5347. @FEMA",Government,Donations and volunteering,Related and informative
382599289651737000,RT @truthmashup: 3 more oil spills from flooding found in Colorado. http://t.co/ETXMJ2Tm37 #oilspill #oil #uspoli #p2,Media,Infrastructure and utilities,Related and informative
382617274814693000,More Spills Reported In Wattenberg Oil Patch Following Colorado Flooding http://t.co/JgjfDHsBD6 via @HuffPostGreen -- @globol10 !!,Media,Infrastructure and utilities,Related and informative
382626758132253000,"Lots of resources to help residents with flood recovery efforts on our website. Visit http://t.co/mBL9iCzo55. #WaldoFlood, #COflood",NGOs,Caution and advice,Related and informative
382628255498777000,Eighth confirmed death in Colorado flooding - CNN http://t.co/017vbC1X5A,Media,Affected individuals,Related and informative
382637432635941000,News: 3 more oil spills from flooding found in Colorado - Denver Post http://t.co/yh7MKoWnT6,Media,Infrastructure and utilities,Related and informative
382650929905820000,"RT @femaregion8: Transitional sheltering is available for eligible #COflood survivors, but you must first apply thru @FEMA online at http:/…",Media,Caution and advice,Related and informative
382652037218832000,RT @dailycamera: #Boulder officials reopen trails on Mount Sanitas. #Boulderflood http://t.co/s3Ym2kGe4p via @JoeCarmenRubino,Media,Infrastructure and utilities,Related and informative
382660857844732000,RT @CPACOLORADO: *UPDATE* Some Much-Needed Context on the Colorado Floods http://t.co/wlMJ7In4pk,Media,Other Useful Information,Related and informative
382679258260582000,"RT @michellemalkin: Good news #coflood RT @nprnews: All Of The Missing In Colorado, Are Now Now Accounted For http://t.co/fkfKg2fxr1",Media,Affected individuals,Related and informative
382704767996162000,Colorado sure can be pretty after floods ❤ http://t.co/nSnOA3TMbj,Outsiders,Other Useful Information,Related and informative
382804227535299000,Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Media,Affected individuals,Related and informative
382853061842313000,"Hyundai, Mazda and Ford offering support to victims of Colorado flooding - Autoblog http://t.co/wPAIDzT2UV",Business,Donations and volunteering,Related and informative
382876805759128000,RT @WellMinded: Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Media,Other Useful Information,Related and informative
382913086501695000,"Please help those affected by the #COFlood. To learn how you can contribute, visit http://t.co/eVzX3kqsRi",NGOs,Donations and volunteering,Related and informative
382917838651933000,NoCo will keep drawing national attention for all that it has going for it and come out stronger #coflood http://t.co/g9eg6qP3ry via,Media,Sympathy and support,Related and informative
382932971704943000,.@oskarblues Launches Own 501(c)(3) – The CAN'd Aid Foundation http://t.co/bh8mjsXpTI #Colorado #COflood #craftbeer,NGOs,Donations and volunteering,Related and informative
382987891917726000,"RT @Salon: After devastating floods, Colorado residents weigh the risks of rebuilding http://t.co/oXlQY6KP0E",Media,Sympathy and support,Related and informative
