Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
369722965123818000,RT @McDo_PH: Help victims of #MaringPH by donating goods in kind to any McDo store located in MM starting today until Aug 25 #reliefPH,Business,Donations and volunteering,Related and informative
369723120313053000,"RT @mondgutierrez: It's rainy season (duh, its yearly) &amp; it's flooding once again. Why does it still flood in Metro Manila? Read: http://t.…",Eyewitness,Other Useful Information,Related and informative
369723535528178000,"@YahooPH #ReliefPH #MaringPH Kilusang Bayanihan Relief Drop Off Point: #2055 Road5, NDC Cmpd, Sta. Mesa, Manila or call +632.3535077",Media,Donations and volunteering,Related and informative
369723875279376000,"RT @victoryph: Hi, everyone! @VictoryDasma &amp; @victoryimus are now accepting donations for Maring relief. Pls spread the word! #reliefph #tu…",NGOs,Donations and volunteering,Related and informative
369724143710654000,"RT @jovelyn831: (0915) 315 7997 Malibay, Pasay. needs help. chest deep flood. :(  #rescueph @jascurtissmith @143redangel",Eyewitness,Donations and volunteering,Related and informative
369725028733956000,"RT @UST_CSC: Already waist-high flood on Espana Boulevard, Manila.",NGOs,Infrastructure and utilities,Related and informative
369725490099003000,RT #ReliefPH: Check out @BetterStoryProj and how you can help out. http://t.co/2egKS9WWxD,NGOs,Donations and volunteering,Related and informative
369727876637012000,"For those w/ pets,pls include them in your evacuation/rescue plans.They are more important than ANY of your material belongings. #MaringPH",Outsiders,Donations and volunteering,Related and informative
369729176892211000,RT @victoryph: Check out our updated list of participating @victoryph centers and relief items: http://t.co/4ZN8Tl1MGU #reliefph #tulongpin…,NGOs,Donations and volunteering,Related and informative
369729738920571000,Bacoor - Main Road (Talaba to Bayan/Poblacion - Ankle to knee deep #FloodPH,Eyewitness,Infrastructure and utilities,Related and informative
369732310041510000,RT @inquirerdotnet: #FloodPH Dark skies over #Laguna. Seems heavy rains will continue for next few hours http://t.co/LXtDzqbVyH | @iammarlo…,Media,Caution and advice,Related and informative
369732762996994000,RT @WorldVisionPH: Bring urgent help to #MaringPH affected families. You can donate online http://t.co/U6W3SAYzXX #reliefPH http://t.co/G4O…,NGOs,Donations and volunteering,Related and informative
369733518005240000,"RT @SMARTCares: Help victims of #MaringPH &amp; donate to the Red Cross. For Smart, text RED &lt;10,25,50, or 100&gt; to 4143 #SmartActs",Business,Donations and volunteering,Related and informative
369733891294511000,Zero visibilty. Lakas ng ulan. #Habagat #PrayerWorks. http://t.co/eKzX77V833,Eyewitness,Caution and advice,Related and informative
369734814036808000,“@edge_genciagan: Call for Volunteers/Donations for @STPCorps Relief Operations in Cavite/Laguna #ReliefPH @cbcpnews http://t.co/cTrrOOGPOM”,Outsiders,Donations and volunteering,Related and informative
369737485808447000,RT @TeachForThePH: Let's pool our resources to help the victims of #MaringPH! Click on the photo to find out how you can help #RescuePH! ht…,NGOs,Donations and volunteering,Related and informative
369737678717080000,RT @PhilippineStar: UA&amp;P University Student Government: We need more sacks of rice. Calling for more donations! | #uapreliefops #reliefPH v…,Media,Donations and volunteering,Related and informative
369737829724606000,RT @RC23STAR: @philredcross @143redangel San Jose Seminary inside Ateneo campus is now open for evacuees. #RescuePH via bro_deejay,NGOs,Donations and volunteering,Related and informative
369739742343999000,RT @doctorinpink: #RescuePH pls save the dogs! Pls!!!! The gates are locked! Gallego St Phase 9 Vista Verde Executive Village Cainta. http:…,Eyewitness,Donations and volunteering,Related and informative
369741583622472000,RT @manila_bulletin: Province of Pampanga now under state of calamity #Maring #FloodPH,Media,Other Useful Information,Related and informative
369743244562690000,RT @Pinoy_Humor: Kindly help and retweet these Emergency Hotlines: - #PrayforThePhilippines - #FloodPH - #Baha - Keep safe everyone! - http…,Outsiders,Donations and volunteering,Related and informative
369743257179144000,Guys coordinate w/ @DanielRocksss kung meron kayong pwedeng i-donate for the victims of the Typoon Maring. #PrayForThePhilippines #MaringPH,Eyewitness,Donations and volunteering,Related and informative
369744137970401000,"RT @CCFmain: CCF Relief Ops ONGOING: #ReliefPH   CCF MAKATI @ 3rd Floor, A.Venue Mall, Makati Avenue, Makati City  Contact: Marco Escudero …",Government,Donations and volunteering,Related and informative
369744960058163000,You can also volunteer for #ReliefPH operations of other organizations. http://t.co/uECjXMvtXb http://t.co/Im9ZlxG4X8,Outsiders,Donations and volunteering,Related and informative
369746704897409000,Typhoon Maring intensifies Southwest Monsoon. http://t.co/5loLRkzXnY #storify #floodph #maringph,Outsiders,Caution and advice,Related and informative
369747556319756000,"Maaari mong ipadala ang in kind donations sa Sagip Kapamilya Headquarters at 13 Examiners St., West Triangle, Quezon City #reliefPH",NGOs,Donations and volunteering,Related and informative
369748097405944000,Help victims of typhoon. Via SMS Text RED&lt;space&gt;AMOUNT to 2899 (Globe) or 4143 (Smart) #PrayForThePhilippines #FloodPH,NGOs,Donations and volunteering,Related and informative
369748835578282000,"RT @ANCALERTS: Tropical Storm Maring at 540km northeast of Itbayat, Batanes, moving northwest at 19kph #MaringPH",Media,Caution and advice,Related and informative
369749179536396000,"RT @GMANEWSTVQRT: Jori Loiz (@dost_pagasa): Bagyong #MaringPH, posibleng lumabas na ng Philippine Area of Responsibility bukas ng hapon.",Media,Caution and advice,Related and informative
369755684885111000,What the heck? #MaringPH 😳 “@OngVicoy: Look what happened to SCTEX. 😔😣 http://t.co/8E52x3joPW”,Eyewitness,Other Useful Information,Related and informative
369755781350306000,PAGASA: #MaringPH posibleng lumabas na ng Philippine Area of Responsibility Miyerkules ng hapon,Government,Caution and advice,Related and informative
369755970110362000,"RT @edd1819: #MaringPH @News5e Tuesday morn in Zamboanga st., Maharlika Village, Taguig City. #TiisBaha Thanks http://t.co/3QJVDZs7mA",Media,Caution and advice,Related and informative
369756448240447000,@VoltaireTupaz @rapplerdotcom @MovePH Please include in your #ReliefPH list in Rappler. Thanks!-- (cont) http://t.co/cn9M8b1Ps0,Media,Donations and volunteering,Related and informative
369756632797819000,"RT @TheBromanceCrew: #kaBRO, wherever you are, YOU can be a HERO by helping the victims of #Habagat &amp; #MaringPH. Be a @kaBROlunteer or dona…",NGOs,Donations and volunteering,Related and informative
369756905440178000,"RT @VictoryOrtigas: Yes, kids can help too! You can still send your donations until 6pm today. #reliefph #tulongpinoy http://t.co/ZRlhPEBN2C",NGOs,Donations and volunteering,Related and informative
369757526163595000,"..Heavy downpour of rain again here in San Pedro, Laguna..😞😞😞#SanPedro #Laguna #typhoon #MaringPH #stateofcalamity",Eyewitness,Caution and advice,Related and informative
369757618446684000,RT @cessyciar: Share these numbets. Help someone. #MaringPH @MMDA @dost_pagasa @chitomirandajr #TulunganTayo http://t.co/DfI8SLV188,Government,Caution and advice,Related and informative
369757668774531000,RT @dswdserves: @KookiberkSTARniKC @RC23STARWe have a surplus of pickup vehicles and not enough donations. Contact 09175128736. #reliefPH v…,Government,Donations and volunteering,Related and informative
369758155325981000,RT @upictus: 2nd batch of donations (almost 200 pcs. of canned goods) on their way to @usc_upd 's Iskoperation. Thank you so much! #reliefPH,NGOs,Donations and volunteering,Related and informative
369760902586716000,*praying* RT @PhilippineStar: PAGASA: #MaringPH may exit Phl area of responsibility tomorrow afternoon. | via @helenmflores,Media,Sympathy and support,Related and informative
369761187807760000,RT @RescuePH: #SafeNow based on our database. RT @annecurtismmith: #RescuePH Please check on Abegail Pascasio sa 104 E.Flores St. Malibay P…,Media,Donations and volunteering,Related and informative
369761280095056000,"“@SMARTCares: Help victims of #MaringPH &amp; donate to the Red Cross. For Smart, text RED &lt;10,25,50, or 100&gt; to 4143 #SmartActs”",NGOs,Donations and volunteering,Related and informative
369761808556360000,RT @inquirerdotnet: ADVISORY: RLC: Robinsons Malls waiving overnight parking fees for malls in #FloodPH affected areas | @Philbizwatcher @I…,Media,Other Useful Information,Related and informative
369761976349512000,"“After consults w/Philippine Govt, the US will provide an INITIAL 24.5 million p to flood victims via CRS/WFP wag sna mpunta lng sa bulsa",Eyewitness,Donations and volunteering,Related and informative
369762278331019000,How you donate for #ReliefPH via @rapplerdotcom: http://t.co/P14YmXRlzK,Media,Donations and volunteering,Related and informative
369762618086785000,"#floodph #MaringPH Tumana, Marikina as of 6:10 PM http://t.co/YSxcz1T6qN",Eyewitness,Caution and advice,Related and informative
369763314303107000,Nakurakot ang pag gawa ng daan sa SCTEX @OngVicoy: Look what happened to SCTEX. 😔😣 http://t.co/SmraUFEpIU #MaringPH,Outsiders,Not applicable,Related and informative
369763419161133000,RT @UPNSC2013_2014: RT @UPMUSC:#ReliefPH Relief Operations in UP Manila through USC and CSCs #ADRES@interaksyon @DZMMTeleRadyo @ANCALERTS h…,Government,Donations and volunteering,Related and informative
369764467749302000,Screenshot! :) #Thunderstorms #Globe #MaringPH #Habagat #Rain #Tuesday http://t.co/1m8R4uPuKJ,Eyewitness,Sympathy and support,Related and informative
369764585215386000,LASALLIAN RELIEF OPERATIONS (TYPHOON MARING) #reliefPH #floodPH #PrayforPH  DE LA SALLE ARANETA UNIVERSITY... http://t.co/CRXjbNKzB7,NGOs,Donations and volunteering,Related and informative
369769098273493000,RT @usg_dlsu: LASALLIAN RELIEF OPERATIONS (TYPHOON MARING) #reliefPH #floodPH #PrayforPH  DE LA SALLE ARANETA UNIVERSITY... http://t.co/eXt…,NGOs,Donations and volunteering,Related and informative
369772453725098000,"RT @theRcabz: @azarhea yan na yung bagong Med Tech. Oo baha nga sa Manila kaya walang pasok. Dito naman sa QC, parts lang.",Eyewitness,Not applicable,Related and informative
369773326127755000,"RT @cbcpnews: Drop #reliefPH goods at @uapasia Univ of Asia &amp; the Pacific, Pearl Drive entrance or at Escriva Drive gate. Call 09177176212 …",Media,Donations and volunteering,Related and informative
369773972050555000,"#Habagat umuulan na naman dito sa bay, laguna. Palaki na ng palaki ang laguna, lake. http://t.co/6zgTAVQ7i5",Eyewitness,Caution and advice,Related and informative
369774194361246000,RT @rapplerdotcom: 3 areas in Metro Manila under state of calamity http://t.co/X5Fy45cB00 #MaringPH,Media,Caution and advice,Related and informative
369774840271495000,RT @Itsmojojoejoe: “@saielvi: 80% of Metro Manila is submerged in flood water. Thank You we're part of the 20% :(”,Eyewitness,Infrastructure and utilities,Related and informative
369774882231312000,Nice! RT @flyPAL: Flight Advisory as of 6PM: PAL mounts special flights for affected Zest Air passengers. http://t.co/R3XBm9LbwC #MaringPH,NGOs,Caution and advice,Related and informative
369776186638885000,"RT @juanxi: Thank you to the #rescuePH team and all the amazing volunteers! Hopefully, #reliefPH mode na lang tayo bukas :)",NGOs,Donations and volunteering,Related and informative
369776400565162000,RT @eyanfardz: SCTEX highway in Central Luzon gives way http://t.co/mbGy5RQnWs via @gmanews #MaringPh,Media,Infrastructure and utilities,Related and informative
369776966787809000,"@jiliane_cruz Victoria St., #MaringPH Intramuros, Manila Telefax: 527-2161, 527-3595, 527-3594 Mobile: 0917-806-8535 @philredcross",NGOs,Donations and volunteering,Related and informative
369777109377356000,RT @annecurtissmith: How to Volunteer for #reliefph via rappler http://t.co/in2NUja256,Outsiders,Donations and volunteering,Related and informative
369778057298448000,"RT @tonyocruz: If you're a blogger, help #ReliefPH efforts by blogging about how to bring aid to #MaringPH survivors, dropoff points for do…",Media,Donations and volunteering,Related and informative
369778120204620000,@RESCUEPILIPINAS Check to know if someone's #SAFENOW. Thanks! https://t.co/g6GzAWHtwl,NGOs,Other Useful Information,Related and informative
369778418029560000,"RT @YahooPH: RT @nababaha: Weather satellite feed as of Aug 20, 2013 07:00 PM. http://t.co/FDofVkpPwd #MaringPH",Media,Other Useful Information,Related and informative
369781240779780000,We need more manpower! #dswd #maringph #parasabayan http://t.co/Kx8ZnMbtl1,Government,Donations and volunteering,Related and informative
369782033515418000,"RT @UST_CSC: #rescuePH RT 773 Prudencio St. Vicente Cruz Sampaloc, Manila Marie Salcedo's Family with baby. Kailangan na po marescue nasa r…",NGOs,Infrastructure and utilities,Related and informative
369782633267352000,Taguig residents! Enderun's looking for food to oook and volunteers via @REACH_Enderun. #reliefPH #MaringPH,Outsiders,Donations and volunteering,Related and informative
369785367970316000,RT @ABSCBNNews: Record-high rainfall dumped in Metro Manila and nearby provinces due to #habagat and #MaringPH http://t.co/M6jKlXOxjH,Media,Caution and advice,Related and informative
369785732874764000,"RT @24_Oras: Tropical Storm #MaringPH, huling namataan 540 km Northeast of Itbayat, Batanes Lakas: 95 kph Bugso: 120 kph Galaw: NW sa 19 kph",Media,Caution and advice,Related and informative
369785825145659000,"Philippines floods: +600,000 people affected; Manila submerged; tens of thousands have fled to higher ground http://t.co/Uvd4Q24hoe",Government,Affected individuals,Related and informative
369786382996095000,HASSLE FREE TO DONATE @philredcross SIMPLY CLICK THIS LINK http://t.co/V5wkEoqL19 #RedCross #RescuePH #Unionbank #Ushare #donation #MaringPH,NGOs,Donations and volunteering,Related and informative
369786454312247000,"MANILA: More than 200,000 flood-battered residents of the Philippine capital fled their homes on Tuesday as... http://t.co/HEzKH8whKk",Media,Affected individuals,Related and informative
369786898899685000,@rescueph @RESCUE5PH @moveph  Marie Salcedo 773 Prudencio St Vicente Cruz Sampaloc Manila w/ children via @giasison #RescuePH,NGOs,Affected individuals,Related and informative
369788060705104000,RT @PrayforJuan: @inquirerdotnet: FAST FACTS #MaringPH 6PM http://t.co/9Z8GkudGRG via @MatikasSantos,Outsiders,Other Useful Information,Related and informative
369790757663539000,"RT @varsitarianust: PAGASA, 7:30 pm: Heavy to intense rains expected over Metro Manila and nearby provinces for the next three hours. Flood…",Government,Caution and advice,Related and informative
369790849929855000,RT @viceganda_quote: Helpful Hashtags  #RescuePH - for help #SAFENOW - if u've been rescued #FloodPH - for flood alerts #walangpasok - for …,Outsiders,Other Useful Information,Related and informative
369791646843408000,RT @rapplerdotcom: You can also volunteer for #ReliefPH operations of other organizations. http://t.co/uECjXMvtXb http://t.co/yQa1HTMiCd,Media,Donations and volunteering,Related and informative
369792313741963000,#RescuePH  #FloodPH WATER LEVEL as of  7:59 PM  Rosario JS CurrentLevel 15.43 mtrs ; CriticalLevel 15.00 mtrs ; LUBOG NG 0.43 Meters,NGOs,Caution and advice,Related and informative
369792808657252000,"RT @inacaps: We need volunteers in UA&amp;P by 9am, too! :) bring your friends. #UNITAS #reliefPH http://t.co/AMUaCiecJI",Outsiders,Donations and volunteering,Related and informative
369794255713092000,"RT @cbcpnews: Southridge School (Muntinlupa City - near Hillsborough Village) accepts #reliefPH donations in cash &amp; in kind, preferably foo…",Media,Donations and volunteering,Related and informative
369795283305386000,Manila City Hall-Lawton-Quiapo-Recto #rain #flood #typhoon #typhoonmaring #warning http://t.co/mbWXZH7CpO,Government,Infrastructure and utilities,Related and informative
369799687332586000,don't leave your babies! :( @PAWSPhilippines: PAWS Animal Rehab Center is now open for ANIMAL evacuees from the Marikina area. #MaringPH,NGOs,Caution and advice,Related and informative
369802581377176000,@rarivera9  MT “@SENTROLaSalle: Lasallian Relief Operations. #ReliefPH #RescuePH @OneLaSalle http://t.co/cdc8JX5Sri,NGOs,Donations and volunteering,Related and informative
369806230430036000,Please RT @UAAP_updates VOLUNTEERS! NROC needs you! Call 851-2681 / 511-1259  #reliefPH #rescuePH please share MAP -&gt; http://t.co/VAH1bMwbNH,NGOs,Donations and volunteering,Related and informative
369809703305347000,RT @jillianm18: Please help us spread the word! Be safe everyone! ☺ #PrayForThePhilippines #MaringPH #ACReliefOperations http://t.co/yiuSpw…,Outsiders,Sympathy and support,Related and informative
369812039536882000,"RT @noynoyaquino: [Adm-01] Please use the hashtag #rescuePH if you or someone you know needs to be rescued, #reliefPH for aid and relief se…",Government,Donations and volunteering,Related and informative
369814627435430000,RT @ANCALERTS: PHOTO via @robertmanodzmm: Flood situation along Taft Avenue approaching Manila City Hall as of 8:30pm http://t.co/1BiolLmszM,Media,Infrastructure and utilities,Related and informative
369815676011045000,RT @stateofdnation: Inaasahang lalabas ng PHL Area of Responsibility bukas ang bagyong #MaringPH. Hanggang Huwebes pa magiging maulan sa Lu…,Media,Other Useful Information,Related and informative
369815885747208000,RT @SavetheChildren: We are ready to respond as tens of thousands of #children flee from their homes in flood-hit Manila #Philippines  http…,NGOs,Donations and volunteering,Related and informative
369816519087510000,"If you are stranded and near SM malls, SM malls to serve as shelter for flood victims. http://t.co/zgvEAwGYBf #floodPH",Eyewitness,Donations and volunteering,Related and informative
369825461326455000,RT @dinkysunflower: Pls share ACTIVE NCR EVACUATION CENTERS #reliefPH #rescuePH 1) http://t.co/n30dpmP5rf 2) http://t.co/tvsMyOngms 3) http…,Outsiders,Donations and volunteering,Related and informative
369826258248426000,"RT @hideo_official: Help victims of Maring. Pls donate to the Red Cross. For SMART, please text RED &lt;10,25,50, or 100&gt; to 4143 GO #rescuePH",Media,Donations and volunteering,Related and informative
369826660914561000,"The greatest of these is in the 3-5 pm of Monday, which made flood as high as a man. #MaringPH #PrayForThePhilippines #LolaKoSiMaringPH",Outsiders,Caution and advice,Related and informative
369827906593120000,@phoemelabaranda Enderun is targeting to cook meals for 4k pax to be delivered on Thurs. Pls send your donations to our campus! #ReliefPH,NGOs,Donations and volunteering,Related and informative
369830419006378000,"RT @micohalili: If you work in the BGC area, you can drop off #ReliefPH donations at the @NuffnangPH ofc in BHS this week: http://t.co/enDc…",Outsiders,Donations and volunteering,Related and informative
369838832771801000,RT @ANCALERTS: Tropical Storm Maring expected to be out of PH Area of Responsibility by Wednesday #MaringPH,Media,Caution and advice,Related and informative
369840254640878000,RT @ANCALERTS: Tropical Storm Maring expected to be out of PH Area of Responsibility by Wednesday #MaringPH,Media,Caution and advice,Related and informative
369840699216110000,"@dswdserves Mag-asawang matanda sa foot bridge sa times, las pinas(perpetual hospital). Wala silang matuluyan #RescuePH via honcel_destajo",Government,Affected individuals,Related and informative
369844046275314000,Things that you could do when you are stuck in the #traffic and the heavy #rain. #MaringPH http://t.co/bQNUqab0L0,NGOs,Caution and advice,Related and informative
369846218924376000,RT @nikkaerfe: How to be a volunteer? Via Rappler @chitomirandajr #repost #reliefPH #PrayForThePhilippines #miracleshappen #PRAY http://t.c…,Media,Donations and volunteering,Related and informative
369846864855564000,RT @gmanews: Here are some important hashtags you can use. (Note: Only use #RescuePH in really critical situations) http://t.co/OQHrB6IkLZ,Media,Donations and volunteering,Related and informative
369847057810346000,8 dead as floods inundate Metro Manila: Floodwater submerged more than half of Metro Manila as heavy downpour ... http://t.co/qy1ODJC3E9,Outsiders,Affected individuals,Related and informative
369850526500151000,FLOOD ALERT: FLOOD ALERT: FLOOD NEWS: Floods recede in Manila as thousands evacuated - MyFox Los Angeles ... http://t.co/qbsgioj28b,Media,Caution and advice,Related and informative
369859401630228000,RT @ohteenquotation: Take time to RETWEET this❣ #PrayForThePhilippines #MaringPH http://t.co/MtDaRGCVYu,Outsiders,Sympathy and support,Related and informative
369859678458483000,"RT @gmanews: PAGASA: TS #MaringPH intensifies, may exit PAR Wednesday night http://t.co/kWyWgkTg3F",Media,Caution and advice,Related and informative
369862887092650000,“@YahooPH: RT @OngVicoy: Look what happened to SCTEX. 😔😣 http://t.co/IX6Lpcisfd #MaringPH” - OMG 😔😔😔,Media,Infrastructure and utilities,Related and informative
369863738553168000,"@stephianee RT @dinkysunflower: VOLUNTEERS, NROC needs you! 851-2681 / 511-1259 #reliefPH #rescuePH MAP -&gt; http://t.co/RG4gC1WQPj",NGOs,Donations and volunteering,Related and informative
369864111816847000,Floods recede in Manila as thousands evacuated,Eyewitness,Other Useful Information,Related and informative
369866301243539000,RT @The_PLMSSC: REACH OUT FOR THOSE IN NEED!  Your simple gesture can help and touch lives. Be an ISKOmpanion! #RescuePH #WeAre1 http://t.c…,NGOs,Donations and volunteering,Related and informative
369869191123178000,Floods recede in Manila as thousands evacuated,Outsiders,Affected individuals,Related and informative
369869254067122000,"RT @DepEd_PH: VOLUNTEERS, NROC needs you! 851-2681 / 511-1259 #reliefPH #rescuePH MAP -&gt; http://t.co/y1B3qOAxVF via @dinkysunflower",Government,Donations and volunteering,Related and informative
369880935195361000,@ricorobles Enderun is targeting to cook meals for 4k pax to be delivered on Thurs. Pls send your donations to our campus! #ReliefPH,Eyewitness,Donations and volunteering,Related and informative
369881111351923000,@S23Channel Enderun is targeting to cook meals for 4k pax to be delivered on Thurs. Pls send your donations to our campus! #ReliefPH,Media,Donations and volunteering,Related and informative
369899113317290000,RT @dinkysunflower: Pls share ACTIVE NCR EVACUATION CENTERS #reliefPH #rescuePH 1) http://t.co/n30dpmP5rf 2) http://t.co/tvsMyOngms 3) http…,NGOs,Donations and volunteering,Related and informative
369933791797994000,Donate to Philippine Flood Victims With Xoom http://t.co/0ZNCOsI4jZ,NGOs,Donations and volunteering,Related and informative
369943711318168000,RT @aaron_aspi: #MAringPH from WorldVision staff Majo Gomez: Keep children away from floods to avoid flood-borne diseases @YouScoop http://…,Outsiders,Caution and advice,Related and informative
369946290831913000,Metro Manila will experience monsoon rains which may trigger flash floods and landslides.#MaringPH #Habagat #PanahonTV,Media,Caution and advice,Related and informative
369956755637166000,"RT @ANCALERTS: Tropical Storm Maring still enhancing southwest monsoon, which is affecting Luzon &amp; Visayas #MaringPH",Media,Caution and advice,Related and informative
369973318943650000,"Humupa na baha sa Manila, sana dito rin humupa na. :(",Eyewitness,Other Useful Information,Related and informative
369973360857743000,Zero visibility. #habagat http://t.co/c7H2pP8nSG,Eyewitness,Other Useful Information,Related and informative
369973818061644000,"RT @WorldVisionPH: Affected families reached 170,000 mark. Children are most vulnerable. Help online http://t.co/67nWyPFsu1 #reliefPH http:…",NGOs,Affected individuals,Related and informative
369977278337262000,Now updated: #MindanaoHelpsManila page. Please see how you can help our kababayans in Luzon - http://t.co/8mRUT7BZaO #MaringPH #reliefPH,NGOs,Donations and volunteering,Related and informative
369980788974322000,"RT @ABSCBNNews: JUST IN: #MaringPH, nasa labas na ng PAR ngayong 7AM - PAGASA |via @DZMMTeleRadyo - KASO UMUULAN PA RIN. Hay buhay.",Media,Caution and advice,Related and informative
369983339140092000,@ANCALERTS: PAGASA: Tropical Storm Maring left PH Area of Responsibility at 7am #MaringPH,Media,Caution and advice,Related and informative
369984492569502000,RT @ANCALERTS: PAGASA: Tropical Storm Maring left PH Area of Responsibility at 7am #MaringPH,Media,Caution and advice,Related and informative
369985302049198000,RT @Karen_DaviLa: GOOD NEWS! #MaringPH has just exited the Philippine Area of Responsibility - now live on #ANCHeadstart (Aug 21 before 9am),Eyewitness,Caution and advice,Related and informative
369988338733679000,babye #maring ...  outside the PAR but expect moderate to heavy rains ... #gmanewstv,Media,Caution and advice,Related and informative
369988581982351000,@ABSCBNNews: Storm 'Maring' exits PH http://t.co/lKHulnWavC #MaringPH Finally. :),Media,Caution and advice,Related and informative
369988607177523000,RT @PanahonTV: 8:00AM | ADVISORY: #Habagat is forecast to weaken tomorrow evening. Gradual improvement of weather is (cont) http://t.co/r4M…,Media,Caution and advice,Related and informative
369992423998783000,RT @PhilippineStar: List of areas placed under State of Calamity (as of 8:52 a.m.) http://t.co/tMgy5KJEEU #MaringPH #Habagat,Media,Caution and advice,Related and informative
369992818233598000,#goodmorning ingat po tayo ngayon lalo na sa mga driver jan bagalbagalan lang po ang pag mamaneho madulas po ang daan ngayon #Maring,Outsiders,Caution and advice,Related and informative
369994256875667000,"RT @MMDA: FLOOD UPDATE: as of 8:20 AM, Infront of Manila City Hall-gutter deep, PASSABLE. #mmda",Government,Caution and advice,Related and informative
369994495971975000,"RT @dudeinterrupted: Dick Gordon in action, best Senator we could've had  - where are the winners??!! #FloodPH #TyphoonMaring http://t.co/W…",Outsiders,Other Useful Information,Related and informative
369996077212000000,"RT @IamTeacherJulia: Hi Ms @gingerconejero As of 8:12AM, We need rice, bottled water, meds, &amp; toiletries @ UA&amp;P. #UNITAS #reliefPH http://t…",Eyewitness,Donations and volunteering,Related and informative
369998530875646000,RT @gmanews: FLASH: Bagyong #MaringPH wala na sa Philippine Area of Responsibility ayon sa PAGASA. | via @dzbb,Media,Caution and advice,Related and informative
370004352598958000,"@PHLNewsOnline: PAGASA says #MaringPH has left the PH Area of Responsibility as of 7:00 AM, Aug 21.-- hooray!",Media,Caution and advice,Related and informative
370007594766590000,".@ayalamuseum: ADVISORY: Museum and FHL will remain closed today, via @InqLearning #walangpasok #FloodPH",Business,Infrastructure and utilities,Related and informative
370008039396360000,RT @JUDENITESgotit: Please donate any supplies to those people who was affected by the flood #MaringPH #sjcsFAMILY http://t.co/5LNJjclzhj,NGOs,Donations and volunteering,Related and informative
370009834520707000,RT @GlobeBridgeCom: How to donate to DSWD relief operations via Globe GCASH @dinkysunflower @dswdserves #MaringPH http://t.co/6yfKK5Foee,NGOs,Donations and volunteering,Related and informative
370016776106435000,RT @gmanews: FLASH: Bagyong #MaringPH wala na sa Philippine Area of Responsibility ayon sa PAGASA. | via @dzbb,Media,Caution and advice,Related and informative
370019842142638000,"RT @MMDA: FLOOD UPDATE(ALONG MANILA) as of 9:30 AM, Lagusnilad-NOT passable to ALL types of vehicles. Infront of (cont) http://t.co/KnRNUhi…",Government,Infrastructure and utilities,Related and informative
370021389841211000,DongYan for #RescuePH. Send rescue request through text(SMS) text: RescuePH &lt; Name of person to… http://t.co/HEMRMckW3h,Eyewitness,Caution and advice,Related and informative
370024422343602000,"@la_vine @yayanne @imodeworx @AkoChiyas @JPatrickRoxas awts naku sis ingat po..ang lakas ng ulan sa manila with flood, :(",Eyewitness,Sympathy and support,Related and informative
370026448192422000,RT @ChristineBBabao: Umexit na si #Maring. Pero heto na naman ang ulan,Media,Sympathy and support,Related and informative
370026741781119000,RT @archievalencia: #teamvice at marikina giving snacks to the victims of typhoon #maring..@vicegandako pooh_tik… http://t.co/eKc8TjgZl2,NGOs,Donations and volunteering,Related and informative
370027228299411000,RT @enjoyGLOBE: Updated list of Globe Libreng Tawag Stations for those affected by #MaringPH http://t.co/46mfpngboi,Business,Donations and volunteering,Related and informative
370028776022741000,RT @raissapuno: 10% of proceeds from Monday's #MaximumGroovity9 will go to victims of #MaringPH (Habagat) @maximumgroovity http://t.co/V1z6…,Eyewitness,Donations and volunteering,Related and informative
370029572927918000,"UA&amp;P Relief Ops need: rice, coffee/milk, noodles, biscuits, towels/blankets &amp; toiletries/medicines! http://t.co/yNdGBuhZIR #unitas #reliefph",NGOs,Donations and volunteering,Related and informative
370029879103742000,RT @LPUCavite: An appeal for help: https://t.co/UfBfa1k7wc Thank you #Lyceans #reliefPH,NGOs,Caution and advice,Related and informative
370030592168960000,RT @dost_pagasa: #MaringPH will continue to enhance the Southwest Monsoon (#Habagat) that will bring moderate to heavy... http://t.co/U7V…,Media,Caution and advice,Related and informative
370033461064528000,RT @bernardokath: “@EnderunColleges: We are still accepting donations until 4pm today for our kitchen operations.  #reliefPH #MaringPH http…,NGOs,Donations and volunteering,Related and informative
370034887127888000,RT @OneMapua: Tropical Storm  #MARINGPH  has accelerated further and is now outside the Philippine Area of Responsibility (PAR).,NGOs,Caution and advice,Related and informative
370039584748343000,"RT @ANCALERTS: Tropical Storm Maring still enhancing southwest monsoon, which is enhancing Luzon &amp; Visayas #MaringPH",Media,Caution and advice,Related and informative
370040624923156000,RT @uap_usg: Volunteers now highly encouraged to come and help in repacking goods #unitas #reliefPH http://t.co/GfaUY3kqPL,NGOs,Donations and volunteering,Related and informative
370041203749700000,"RT @EnderunColleges: We need food to cook (canned goods, rice) and food packaging for our kitchen operations to push through. #MaringPH #Re…",NGOs,Donations and volunteering,Related and informative
370044223644770000,"Humupa na daw ang baha sa Sta. Mesa, Manila. Does this mean na may pasok na bukas? Gosh, sana wala pa. Midterms namin sa Biology if ever!",Eyewitness,Not applicable,Related and informative
370051341374079000,RT @USTxNSTP: Got #reliefph?✔their timelines SBC @BVSBC   UP @USCupdiliman  ADMU @ateneodemanilau  ENDERUN @REACH_Enderun AC @AssumptionSC …,NGOs,Donations and volunteering,Related and informative
